canonical_path,data_level,dataset,task,method,seed,rows,columns,source_path,source_sha256,canonical_sha256,status,transformation,intended_use,notes
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D1-M_seed42_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1745,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D1-M_seed42_predictions_test_B11B12.csv,106c079141e7c4000193a9a5bf389990a4990704b3399ec3fd5d2a3c9a40c240,106c079141e7c4000193a9a5bf389990a4990704b3399ec3fd5d2a3c9a40c240,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D1-M_seed52_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1745,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D1-M_seed52_predictions_test_B11B12.csv,1efb3ca46b65c3e73bc0c77c0dadca1c93bcade593979a33f2701d026e5b2fc8,1efb3ca46b65c3e73bc0c77c0dadca1c93bcade593979a33f2701d026e5b2fc8,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D1-M_seed62_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1745,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D1-M_seed62_predictions_test_B11B12.csv,464a2933ace0956149a9616ef029bb8b0a1be83762f221869c77b97cd4dfbc4e,464a2933ace0956149a9616ef029bb8b0a1be83762f221869c77b97cd4dfbc4e,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D1-M_seed72_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1745,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D1-M_seed72_predictions_test_B11B12.csv,c727edd47483af81f3f7b034a76988451fa70d1b38c806ccde33731c2e94cf8f,c727edd47483af81f3f7b034a76988451fa70d1b38c806ccde33731c2e94cf8f,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D1-M_seed82_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1745,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D1-M_seed82_predictions_test_B11B12.csv,cf7405e565ca848d90a6e0e6c1c950bf62365c1a72b802471aa5c0bc7a5b709b,cf7405e565ca848d90a6e0e6c1c950bf62365c1a72b802471aa5c0bc7a5b709b,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed42_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,2751,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D2-M_seed42_predictions_test_B11B12.csv,87c2a775d4b4d8b625f4f804c0aecb4f243a651533dbccff7597ec043c5c2fe9,87c2a775d4b4d8b625f4f804c0aecb4f243a651533dbccff7597ec043c5c2fe9,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed52_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,2751,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D2-M_seed52_predictions_test_B11B12.csv,c68146955318e2508af2021487e444eaba8546e9016d0424c8d198456213e55d,c68146955318e2508af2021487e444eaba8546e9016d0424c8d198456213e55d,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed62_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,2751,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D2-M_seed62_predictions_test_B11B12.csv,e5bcc3b006d8f1c1e24998b9ce34acd96ed3769f4790db42eda194014280def0,e5bcc3b006d8f1c1e24998b9ce34acd96ed3769f4790db42eda194014280def0,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed72_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,2751,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D2-M_seed72_predictions_test_B11B12.csv,8e27941c6d912474316ecd5620008e424b60ae806c00f7984fbc67df74b3486a,8e27941c6d912474316ecd5620008e424b60ae806c00f7984fbc67df74b3486a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed82_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,2751,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D2-M_seed82_predictions_test_B11B12.csv,a7868efcb5cd7a12506829911089326ea3d38b49bf9bee17345bac188f656ea8,a7868efcb5cd7a12506829911089326ea3d38b49bf9bee17345bac188f656ea8,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D3-M_seed42_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1823,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D3-M_seed42_predictions_test_B11B12.csv,8296bbcf6b9c20a0009c63f0fec68fce2bff55eae57d250d9f6810e2ea33bd7a,8296bbcf6b9c20a0009c63f0fec68fce2bff55eae57d250d9f6810e2ea33bd7a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D3-M_seed52_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1823,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D3-M_seed52_predictions_test_B11B12.csv,f843c58eb67393339dc903623bddff555ad08ddf4f312558645c9105930e9c90,f843c58eb67393339dc903623bddff555ad08ddf4f312558645c9105930e9c90,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D3-M_seed62_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1823,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D3-M_seed62_predictions_test_B11B12.csv,11cacdb833ed05fbd6043410712dff97935e74289eaaa285b4463cdd11cf7166,11cacdb833ed05fbd6043410712dff97935e74289eaaa285b4463cdd11cf7166,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D3-M_seed72_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1823,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D3-M_seed72_predictions_test_B11B12.csv,9e77239966032544e42705edcdf45dc42ee36a07ff47b13d4e00c390fbf95da6,9e77239966032544e42705edcdf45dc42ee36a07ff47b13d4e00c390fbf95da6,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D3-M_seed82_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,1823,120,experiments_mendeley/07_semantic_consistency/probability_evolution/D3-M_seed82_predictions_test_B11B12.csv,3789ed12c0e81fadd2f2c2dccaa79ce76101a274ad5a392f9c785ec5521226d9,3789ed12c0e81fadd2f2c2dccaa79ce76101a274ad5a392f9c785ec5521226d9,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/q_metrics/q_metrics_by_seed.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,30,11,experiments_mendeley/07_semantic_consistency/q_metrics/q_metrics_by_seed.csv,d6c7cd72c788a33322484ebd8de1e9c244e2190f7121461756631b16d188b2be,d6c7cd72c788a33322484ebd8de1e9c244e2190f7121461756631b16d188b2be,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/q_metrics/q_metrics_summary.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,6,60,experiments_mendeley/07_semantic_consistency/q_metrics/q_metrics_summary.csv,e987c8506008e6cf3969d7a1f2fc14e4a6381bc82df7ee527e26039e3c32bdcd,e987c8506008e6cf3969d7a1f2fc14e4a6381bc82df7ee527e26039e3c32bdcd,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/stage_semantics/stage_semantics_by_seed.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,42,10,experiments_mendeley/07_semantic_consistency/stage_semantics/stage_semantics_by_seed.csv,d79d5ca6c7c75bed50dfc9c0ffd05c2c3515de3f9f575e83473303e02b7c654a,d79d5ca6c7c75bed50dfc9c0ffd05c2c3515de3f9f575e83473303e02b7c654a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/stage_semantics/stage_semantics_summary.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,4,5,experiments_mendeley/07_semantic_consistency/stage_semantics/stage_semantics_summary.csv,7485cdf670fcc77aea74545e9d14320eaca876d8a5469b994bbcc0224e913751,7485cdf670fcc77aea74545e9d14320eaca876d8a5469b994bbcc0224e913751,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/task_definitions.csv,metadata,MENDELEY_CROSS_MACHINE,,,,3,9,experiments_mendeley/02_protocols/task_definitions.json,a344f0b45589be828fd73ea0af64fceb41affa828c0628afff0e228a75f7f11a,79e86e7810cbb7898f116d3f386c22656f5d5d8dc2bb2760cb5b0b940424e100,AUTHORITATIVE,retain completed core dual-source tasks only,cross-machine task definitions,inputs=experiments_mendeley/02_protocols/task_definitions.json
paper_data/04_cross_dataset/D2M_failure_distribution.csv,derived_distribution,MENDELEY_CROSS_MACHINE,D2-M,,,90,8,paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed42_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed52_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed62_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed72_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed82_predictions_test_B11B12.csv,87c2a775d4b4d8b625f4f804c0aecb4f243a651533dbccff7597ec043c5c2fe9;c68146955318e2508af2021487e444eaba8546e9016d0424c8d198456213e55d;e5bcc3b006d8f1c1e24998b9ce34acd96ed3769f4790db42eda194014280def0;8e27941c6d912474316ecd5620008e424b60ae806c00f7984fbc67df74b3486a;a7868efcb5cd7a12506829911089326ea3d38b49bf9bee17345bac188f656ea8,715aa3d7048d73bd0a064b79206deb5731d93d2a558c10717b495a9455539a3f,DERIVED,stage_true by raw(B11)/final(B12) predicted-stage counts and within-method proportions,Fig.3 D2-M failure analysis,inputs=paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed42_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed52_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed62_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed72_predictions_test_B11B12.csv;paper_data/03_MENDELEY_CROSS_MACHINE/semantics/probability_evolution/D2-M_seed82_predictions_test_B11B12.csv
paper_data/04_cross_dataset/README.md,documentation,,,,,NA,NA,,,c54b2ab5abf8817ece1621eebe510d62566d020f2d26de27b0802e9a6503fdfc,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv,summary,CROSS_DATASET,,,,12,10,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv;paper_data/02_NASA/original_split_mean_std.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_task_mean_std.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e;8c2713395678398664488bd2661e6933e41d4099eb723abb0bae396b1bb3d247;7c36dbba4cca668496cc9b235cde0a44b424df83e203e3cc5f64278efbc8c4b2,98410aa1a413e58484aa278ce42393971459a164338fc8804630601f5043ff9e,DERIVED,select B11/B12 absolute metrics; no normalization,cross-dataset absolute evidence,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv;paper_data/02_NASA/original_split_mean_std.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_task_mean_std.csv
paper_data/04_cross_dataset/backbone_vs_dcpsr_deltas.csv,derived_metric,CROSS_DATASET,,,,6,7,paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv,98410aa1a413e58484aa278ce42393971459a164338fc8804630601f5043ff9e,116cfb4ee08bdbadadd239cbc8e23f03fa765fc5fa8913fe14348a1fe207ef1f,DERIVED,B12-B11 for Acc/M_F1; B11-B12 for Smooth/Jump,effect direction without losing absolute data,inputs=paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv
paper_data/04_cross_dataset/cross_machine_task_deltas.csv,derived_metric,MENDELEY_CROSS_MACHINE,,,,4,7,paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv,98410aa1a413e58484aa278ce42393971459a164338fc8804630601f5043ff9e,1d42ffb7027615245d8ce3464fabe7e3a6f2cd9128402042f3cebfed661dbf73,DERIVED,subset per-task B11/B12 deltas,Fig.3 cross-machine panel,inputs=paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv
paper_data/05_baseline_metadata/README.md,documentation,,,,,NA,NA,,,f0559b79cd6a690f5b5be058085e62957a6d1ed6ab082150e72da49d2eda9644,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/05_baseline_metadata/baseline_literature.csv,metadata,CROSS_METHOD,,,,8,12,DC_PSR_最终对比方法_9个Baseline_文献信息与复现评估.xlsx,edc468bcd2d42a145d7079be9f2526568728dd8561105562f752ec8701e9c4af,9d9ca9c681f56898d7f43f5536f8577e1d54207e4f57f48cc335eeb67ec84fa3,CANONICAL_COPY,extract workbook rows; current implementation status reconciled to final evidence,literature and implementation provenance,inputs=DC_PSR_最终对比方法_9个Baseline_文献信息与复现评估.xlsx
paper_data/05_baseline_metadata/baseline_model_complexity.csv,metadata,CROSS_METHOD,,,,9,8,baselines/rf/FINAL_REPORT.md;baselines/tcn_gru/FINAL_REPORT.md;baselines/multitask_tcn_gru/FINAL_REPORT.md;final_statistical_evidence/FINAL_STATISTICAL_REPORT.md;baselines/htt_net/README.md;baselines/multi_source_attention/FINAL_REPORT.md;baselines/mtf_avitk/FINAL_REPORT.md;baselines/dynamic_gin_tgp/FINAL_REPORT.md;baselines/dp2net/FINAL_REPORT.md,9aa3b42ae720a5867c731fce690a512cda792f22ca964d55099b50f75f43640a;a6f0376d04849a26ecb76959c2b93ab9673f4d05529f38967be7c8b62f4eb0c1;bde25b3149399900486dc609e844755607432724a4c8b03c01b8d8d82ddcd638;ed087e34d357174a01ab64e593eb282f186998f5f1887a3da2a74078b3e54f04;e74f2935d9c4bb10c6f29350b891f693c3c72442d47365b7e1134794bc3feced;b7c8fb8b351060c05b8d44783faf822d17617eb96931072de1b138727655d2fc;60d1160b608d6402f4ff3f9e50a05e2154ad1989f456095b286c4856108657a6;b8f87f6060e144f85f04c01b8c36f198630a104d3e5203a5f66f4477e65fe29b;afda86f9d73745f5d075ca16b350fcd09cf313886aae669d529f4a7108375a8d,37ba0a33c362cfafff31cc9f522a1e808730a5b6f65ba22b73900ede44107417,CANONICAL_COPY,transcribe explicitly reported complexity only; unavailable values remain NA,model complexity table,inputs=baselines/rf/FINAL_REPORT.md;baselines/tcn_gru/FINAL_REPORT.md;baselines/multitask_tcn_gru/FINAL_REPORT.md;final_statistical_evidence/FINAL_STATISTICAL_REPORT.md;baselines/htt_net/README.md;baselines/multi_source_attention/FINAL_REPORT.md;baselines/mtf_avitk/FINAL_REPORT.md;baselines/dynamic_gin_tgp/FINAL_REPORT.md;baselines/dp2net/FINAL_REPORT.md
paper_data/06_canonical_tables/README.md,documentation,,,,,NA,NA,,,35ae63c7ab1b00f1ce993823e799c13d971eecf6354c22735bd9e79f682534bc,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/06_canonical_tables/all_metrics_long.csv,canonical_long,ALL,,,,1761,20,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv;paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv;paper_data/02_NASA/original_split_mean_std.csv;paper_data/02_NASA/task_level_results.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_task_mean_std.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e;8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96;2bd8032f8e7e0261cd957cd9ed44381c58ebf781990e19fe2976eb13af6f2bd4;8c2713395678398664488bd2661e6933e41d4099eb723abb0bae396b1bb3d247;518278bacf0191aa091e6dc139dec939515528790424e1825a551e83f2352b8d;c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07;7c36dbba4cca668496cc9b235cde0a44b424df83e203e3cc5f64278efbc8c4b2,681ad4ed3e9a676f700307064aaed0814ccc0cc20146d93ef4b703dbdcca60ce,AUTHORITATIVE,unpivot canonical summaries; uncertainty types remain distinct,single long-form metric entrypoint,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv;paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv;paper_data/02_NASA/original_split_mean_std.csv;paper_data/02_NASA/task_level_results.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv;paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_task_mean_std.csv
paper_data/06_canonical_tables/all_metrics_wide.csv,canonical_wide,ALL,,,,278,43,paper_data/06_canonical_tables/all_metrics_long.csv,681ad4ed3e9a676f700307064aaed0814ccc0cc20146d93ef4b703dbdcca60ce,996578a1e19108b5b34532c814765682b33df272db31de34d1da7047edc20d78,AUTHORITATIVE,pivot metric/value only; no aggregation,direct manuscript tables,inputs=paper_data/06_canonical_tables/all_metrics_long.csv
paper_data/06_canonical_tables/manuscript_table_index.csv,index,,,,,4,3,,,e6a21d767fceaaeb37cea2c72dc58f1990183198ab90c81930178c00c988092f,DERIVED,explicit manuscript mapping,table lookup,inputs=
paper_data/07_figure_ready/fig1/B11_B12_controlled_comparison.csv,figure_ready,PHM2010,D1,,,2,18,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e,3b8a6ddf21b0a1e4ddbe6217a055e810eda3deeae3e5e3ecfc92470278d0cc68,DERIVED,select B11 and B12,Fig.1 controlled comparison,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv
paper_data/07_figure_ready/fig1/D1_main_metrics.csv,figure_ready,PHM2010,D1,,,9,18,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e,d67464ca5087c7085cfeafc46c21bc8c612578f4df46055bda46509b3dc99293,DERIVED,column-preserving copy,Fig.1,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv
paper_data/07_figure_ready/fig1/accuracy_consistency_points.csv,figure_ready,PHM2010,D1,,,9,5,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e,4cb5293f107806cba869d644de1ac1f5d7666051b3dd26d7dc6481f0676a030e,DERIVED,consistency_score=1-Smooth,Fig.1 scatter,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv
paper_data/07_figure_ready/fig2/taskwise_absolute.csv,figure_ready,PHM2010,,,,27,21,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,DERIVED,absolute rows unchanged,Fig.2,inputs=paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
paper_data/07_figure_ready/fig2/taskwise_normalized.csv,figure_ready,PHM2010,,,,81,6,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,29961173fe8251f79c9d52d57c5da1feb0532d1958c93ef8031384cb52929a62,DERIVED,task-wise min-max; Smooth inverted,Fig.2 heatmap,inputs=paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
paper_data/07_figure_ready/fig2/taskwise_rank.csv,figure_ready,PHM2010,,,,81,5,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,d545693d297ab8d73ac6743db49dc11849f9aca8425ca102eb5680eeb69b0765,DERIVED,within-task ordinal rank; ties share first occurrence rank,Fig.2 ranks,inputs=paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
paper_data/07_figure_ready/fig3/D2M_failure_distribution.csv,figure_ready,CROSS_DATASET,,,,90,8,paper_data/04_cross_dataset/D2M_failure_distribution.csv,715aa3d7048d73bd0a064b79206deb5731d93d2a558c10717b495a9455539a3f,715aa3d7048d73bd0a064b79206deb5731d93d2a558c10717b495a9455539a3f,DERIVED,figure-ready copy from canonical/derived cross-dataset table,Fig.3,inputs=paper_data/04_cross_dataset/D2M_failure_distribution.csv
paper_data/07_figure_ready/fig3/cross_dataset_absolute.csv,figure_ready,CROSS_DATASET,,,,12,10,paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv,98410aa1a413e58484aa278ce42393971459a164338fc8804630601f5043ff9e,98410aa1a413e58484aa278ce42393971459a164338fc8804630601f5043ff9e,DERIVED,figure-ready copy from canonical/derived cross-dataset table,Fig.3,inputs=paper_data/04_cross_dataset/backbone_vs_dcpsr_absolute.csv
paper_data/07_figure_ready/fig3/cross_dataset_deltas.csv,figure_ready,CROSS_DATASET,,,,6,7,paper_data/04_cross_dataset/backbone_vs_dcpsr_deltas.csv,116cfb4ee08bdbadadd239cbc8e23f03fa765fc5fa8913fe14348a1fe207ef1f,116cfb4ee08bdbadadd239cbc8e23f03fa765fc5fa8913fe14348a1fe207ef1f,DERIVED,figure-ready copy from canonical/derived cross-dataset table,Fig.3,inputs=paper_data/04_cross_dataset/backbone_vs_dcpsr_deltas.csv
paper_data/07_figure_ready/fig3/cross_machine_task_deltas.csv,figure_ready,CROSS_DATASET,,,,4,7,paper_data/04_cross_dataset/cross_machine_task_deltas.csv,1d42ffb7027615245d8ce3464fabe7e3a6f2cd9128402042f3cebfed661dbf73,1d42ffb7027615245d8ce3464fabe7e3a6f2cd9128402042f3cebfed661dbf73,DERIVED,figure-ready copy from canonical/derived cross-dataset table,Fig.3,inputs=paper_data/04_cross_dataset/cross_machine_task_deltas.csv
paper_data/07_figure_ready/fig4/A1_A6_absolute.csv,figure_ready,PHM2010,D1,,,6,11,paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv,2bd8032f8e7e0261cd957cd9ed44381c58ebf781990e19fe2976eb13af6f2bd4,e3f57583c59de433c69304e94ae46af3f30f2f0ba7f6d17d9773cc1996d7182f,DERIVED,absolute values unchanged,Fig.4 only,inputs=paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv
paper_data/07_figure_ready/fig4/A1_A6_delta_vs_A1.csv,figure_ready,PHM2010,D1,,,6,7,paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv,2bd8032f8e7e0261cd957cd9ed44381c58ebf781990e19fe2976eb13af6f2bd4,06ba4c65370083d2340da7989f4f1c6be9b84316a6378a5a2794c3ec1151bfdf,DERIVED,Ai-A1 for every listed metric,Fig.4 delta panels,inputs=paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv
paper_data/07_figure_ready/fig5/hidden_representation.csv,figure_ready,PHM2010,D1/C6,,,304,79,paper_data/01_PHM2010/04_semantics/C6_hidden_representation.csv,67829d426106a855de4b1bfadbcac06f7485473f51e2e3e5a2602fc173aee09a,67829d426106a855de4b1bfadbcac06f7485473f51e2e3e5a2602fc173aee09a,DERIVED,full test_C6 hidden representation copy,Fig.5,inputs=paper_data/01_PHM2010/04_semantics/C6_hidden_representation.csv
paper_data/07_figure_ready/fig5/lifecycle_semantics.csv,figure_ready,PHM2010,D1/C6,,,304,13,paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv,c20016d4479b6faa7de4a3f5205f2517c6b67d62f75d6f98daa07fd930102557,c20016d4479b6faa7de4a3f5205f2517c6b67d62f75d6f98daa07fd930102557,DERIVED,full 304-run lifecycle copy,Fig.5,inputs=paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv
paper_data/07_figure_ready/fig5/q_agreement.csv,figure_ready,PHM2010,D1/C6,,,304,5,paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv,c20016d4479b6faa7de4a3f5205f2517c6b67d62f75d6f98daa07fd930102557,5090c54de7959121649f177ebf7d2ac470c83c356115b584cb6c86c5ba69e425,DERIVED,select raw q pairs,Fig.5,inputs=paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv
paper_data/07_figure_ready/fig5/simplex_trajectory.csv,figure_ready,PHM2010,D1/C6,,,304,6,paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv,c20016d4479b6faa7de4a3f5205f2517c6b67d62f75d6f98daa07fd930102557,0396236204809e48698e84122e056769b12b76dcaadb39101c6fefedf310b6eb,DERIVED,select probability simplex columns,Fig.5,inputs=paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv
paper_data/07_figure_ready/fig5/wear_by_predicted_stage.csv,figure_ready,PHM2010,D1/C6,,,3,6,paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv,c20016d4479b6faa7de4a3f5205f2517c6b67d62f75d6f98daa07fd930102557,f8fc4b252514b4c4031770e0479943dc3a0dbc5bc5715b2fa185d7451876fb69,DERIVED,group by predicted_stage; mean/median,Fig.5 wear semantics,inputs=paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv
paper_data/08_table_ready/README.md,documentation,,,,,NA,NA,,,7105ee61105f11517a8625df5c376f225f0673cdecd503c239efb9c289887f36,DERIVED,generated by build_paper_data.py,provenance and usage,
